log;case_id;class
7;1;1
7;2;0
7;3;1
7;4;1
7;5;1
7;6;0
7;7;1
7;8;1
7;9;0
7;10;1
7;11;0
7;12;1
7;13;1
7;14;1
7;15;0
7;16;0
7;17;0
7;18;0
7;19;0
7;20;0
2;1;0
2;2;0
2;3;1
2;4;1
2;5;1
2;6;0
2;7;1
2;8;0
2;9;0
2;10;1
2;11;0
2;12;0
2;13;0
2;14;1
2;15;1
2;16;1
2;17;0
2;18;1
2;19;1
2;20;0
6;1;0
6;2;1
6;3;0
6;4;1
6;5;1
6;6;0
6;7;1
6;8;1
6;9;1
6;10;1
6;11;1
6;12;0
6;13;0
6;14;0
6;15;0
6;16;1
6;17;1
6;18;0
6;19;0
6;20;0
3;1;0
3;2;1
3;3;1
3;4;1
3;5;0
3;6;1
3;7;0
3;8;0
3;9;1
3;10;1
3;11;0
3;12;1
3;13;1
3;14;1
3;15;0
3;16;0
3;17;1
3;18;0
3;19;0
3;20;0
